14,3291,23,71,2,473,54,229,295,20,268,125,11,73,272,231,38,67,123,24,298,50,37,204,43,283
T. aestivum Monitoring,,,ALD,BAR,BOB,BOH,BRU,BUR,FRB,FRE,FRI,GEN,HAN,KON,LIM,NEU,RIE,SCD,SCG,SCL,SCS,TRO,UEB,UST,WSL
Sample,Code,aest06_1,aest07_1,aest15_1,aest26_1,aest28_1,aest35_1,aest36_1,aest01_1,aest10_1,aest18_1,aest24_1,aest25_1,aest29_1,aest31_1,,,,,,,,,,
SCHLIGR159,SCL_7_2012_2012_2,218,261,312,178,356,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR160,SCL_7_2012_2012_2,218,261,312,178,359,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR161,SCL_7_2012_2012_,218,261,312,178,0,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR162,SCL_7_2012_2012_,218,261,312,178,0,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR163,SCL_7_2012_2012_2,218,261,312,178,359,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR164,SCL_7_2012_2012_2,218,261,312,178,353,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR165,SCL_7_2012_2012_,218,261,312,178,0,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR166,SCL_7_2012_2012_,218,261,312,178,0,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR167,SCL_7_2012_2012_,218,261,312,178,0,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR168,SCL_7_2012_2012_,218,261,312,178,0,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR169,SCL_7_2012_2012_,218,261,312,178,0,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR170,SCL_7_2012_2012_,218,261,312,178,0,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR171,SCL_7_2012_2012_,218,261,312,178,0,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR172,SCL_7_2012_2012_,218,261,312,178,0,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR173,SCL_7_2012_2012_2,218,261,312,178,359,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR174,SCL_7_2012_2012_,218,261,312,178,0,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR175,SCL_7_2012_2012_2,218,261,312,178,356,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR176,SCL_7_2012_2012_,218,261,312,178,0,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR177,SCL_7_2012_2012_2,218,261,312,178,359,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR178,SCL_7_2012_2012_,218,261,312,178,0,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR179,SCL_7_2012_2012_,218,261,312,178,0,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR180,SCL_7_2012_2012_2,218,261,312,178,353,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR181,SCL_7_2012_2012_,218,261,312,178,0,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR182,SCL_7_2012_2012_,218,261,312,178,0,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR183,SCL_7_2012_2012_6,218,256,312,145,353,152,322,242,290,160,298,128,211,308,,,,,,,,,,
SCHLIGR184,SCL_7_2012_2012_2,218,261,312,178,356,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR185,SCL_7_2012_2012_,218,261,312,178,0,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR186,SCL_7_2012_2012_,218,261,312,178,0,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR187,SCL_7_2012_2012_2,218,261,312,178,359,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR188,SCL_7_2012_2012_,218,261,312,178,0,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR189,SCL_7_2012_2012_2,218,261,312,178,359,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR190,SCL_7_2012_2012_,218,261,312,178,0,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR191,SCL_7_2012_2012_,218,261,312,178,0,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR192,SCL_7_2012_2012_,218,261,312,178,0,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR193,SCL_7_2012_2012_,218,261,312,178,0,152,322,254,290,144,298,122,211,318,,,,,,,,,,
BOHBU17,BOB_7_2012_2012_1,218,256,312,145,389,148,326,242,280,140,298,128,216,313,,,,,,,,,,
BOHBU18,BOB_7_2012_2012_1,218,256,312,145,389,148,326,242,280,140,298,128,216,313,,,,,,,,,,
BOHBU19,BOB_7_2012_2012_1,218,256,312,145,389,148,326,242,280,140,298,128,216,313,,,,,,,,,,
BOHBU20,BOB_7_2012_2012_,218,256,312,145,389,148,326,0,280,140,298,128,216,313,,,,,,,,,,
BOHBU21,BOB_7_2012_2012_1,218,256,312,145,389,148,326,242,280,140,298,128,216,318,,,,,,,,,,
BOHBU22,BOB_7_2012_2012_1,218,256,312,145,383,148,326,242,280,140,298,128,216,313,,,,,,,,,,
BOHBU23,BOB_7_2012_2012_1,218,256,312,145,389,148,326,242,280,140,298,128,216,313,,,,,,,,,,
SCHLIDR1,SCD_7_2012_2012_2,218,261,312,157,389,148,322,254,295,144,298,122,211,308,,,,,,,,,,
UEBERL1,UEB_7_2012_2012_5,218,261,312,178,383,148,326,242,288,144,298,128,241,308,,,,,,,,,,
SCHLIGR10,SCL_7_2012_2012_2,218,261,312,178,401,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR11,SCL_7_2012_2012_2,218,261,312,178,401,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR12,SCL_7_2012_2012_2,218,261,312,178,359,152,322,254,290,144,298,122,211,308,,,,,,,,,,
SCHLIGR13,SCL_7_2012_2012_,218,261,312,178,356,152,322,0,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR14,SCL_7_2012_2012_,218,261,312,178,377,152,326,0,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR15,SCL_7_2012_2012_,218,261,312,157,0,152,322,254,0,160,298,122,211,318,,,,,,,,,,
SCHLIGR16,SCL_7_2012_2012_,218,261,312,178,0,152,322,0,290,160,298,122,0,0,,,,,,,,,,
SCHLIGR8,SCL_7_2012_2012_2,218,261,312,178,353,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR9,SCL_7_2012_2012_,218,261,312,178,353,152,322,0,290,144,298,122,211,0,,,,,,,,,,
FREI35,FRE_8_2012_2012_3,230,266,317,157,401,152,326,254,294,136,304,137,204,313,,,,,,,,,,
FREI36,FRE_8_2012_2012_3,230,266,317,157,401,152,326,254,294,136,304,137,204,313,,,,,,,,,,
BOHBU24,BOB_8_2012_2012_1,218,256,312,145,389,148,326,242,280,140,298,128,216,313,,,,,,,,,,
BOHBU25,BOB_8_2012_2012_1,218,256,312,145,389,148,326,242,280,140,298,128,216,313,,,,,,,,,,
BOHHAS14,BOH_8_2012_2012_1,218,261,312,157,356,148,326,236,280,144,298,128,216,318,,,,,,,,,,
BOHHAS15,BOH_8_2012_2012_1,218,261,312,157,389,148,326,236,295,144,298,128,216,313,,,,,,,,,,
BOHHAS16,BOH_8_2012_2012_5,236,261,312,178,383,148,322,242,280,144,298,128,211,308,,,,,,,,,,
BOHHAS17,BOH_8_2012_2012_1,218,261,312,157,389,148,326,236,280,144,298,128,216,313,,,,,,,,,,
UEBERL2,UEB_8_2012_2012_5,236,256,312,178,383,148,322,236,295,144,298,128,211,308,,,,,,,,,,
UEBERL3,UEB_8_2012_2012_,236,261,312,142,359,148,322,236,0,144,295,128,211,308,,,,,,,,,,
FREI37,FRE_8_2012_2012_,236,261,312,157,389,152,322,0,295,144,295,128,216,300,,,,,,,,,,
FREI38,FRE_8_2012_2012_3,230,266,317,157,401,152,326,254,294,136,304,137,204,313,,,,,,,,,,
FREI39,FRE_9_2012_2012_3,230,266,317,157,401,152,326,254,294,136,304,137,204,313,,,,,,,,,,
FREI40,FRE_9_2012_2012_3,230,266,317,157,401,152,326,254,294,136,304,137,204,313,,,,,,,,,,
SCHLIDR2,SCD_9_2012_2012_2,218,261,312,157,356,148,322,254,295,144,298,122,211,318,,,,,,,,,,
SCHLIDR3,SCD_9_2012_2012_2,218,261,312,157,389,148,314,254,295,144,298,122,211,308,,,,,,,,,,
SCHLIDR4,SCD_9_2012_2012_,218,261,312,157,389,148,322,0,295,144,298,122,211,0,,,,,,,,,,
SCHLIDR5,SCD_9_2012_2012_,218,261,312,157,389,148,322,254,295,144,0,122,0,318,,,,,,,,,,
BOHBU26,BOB_9_2012_2012_,218,256,312,145,389,148,326,0,280,140,298,128,216,313,,,,,,,,,,
BOHBU27,BOB_9_2012_2012_1,218,261,312,145,383,148,326,242,280,140,298,128,211,308,,,,,,,,,,
BOHBU28,BOB_9_2012_2012_1,218,256,312,145,389,148,326,236,280,140,298,128,216,308,,,,,,,,,,
BOHBU29,BOB_9_2012_2012_1,218,256,312,145,383,148,326,242,280,140,298,128,216,313,,,,,,,,,,
BOHBU30,BOB_9_2012_2012_1,218,261,312,142,359,148,326,236,295,140,298,128,216,313,,,,,,,,,,
BOHBU31,BOB_9_2012_2012_1,218,256,312,145,383,148,326,242,280,140,298,128,216,313,,,,,,,,,,
BOHBU32,BOB_9_2012_2012_1,218,256,312,145,389,148,326,242,280,140,298,128,216,313,,,,,,,,,,
BOHBU33,BOB_9_2012_2012_1,218,256,312,145,389,148,326,242,280,140,298,128,216,313,,,,,,,,,,
BOHHAS18,BOH_9_2012_2012_1,218,261,312,178,389,148,326,236,280,140,298,128,216,318,,,,,,,,,,
BOHHAS19,BOH_9_2012_2012_1,218,261,312,157,389,148,326,254,280,144,298,128,216,318,,,,,,,,,,
BOHHAS20,BOH_9_2012_2012_,218,261,312,157,389,148,326,0,280,144,298,128,216,318,,,,,,,,,,
BOHHAS21,BOH_9_2012_2012_,218,261,312,157,389,148,326,236,280,144,298,128,216,0,,,,,,,,,,
UEBERL4,UEB_9_2012_2012_5,236,251,312,178,383,148,318,242,295,144,298,128,211,308,,,,,,,,,,
UEBERL5,UEB_9_2012_2012_5,236,256,312,178,383,148,322,242,295,144,298,128,241,308,,,,,,,,,,
UEBERL6,UEB_9_2012_2012_5,236,256,312,178,383,148,322,242,280,144,298,128,211,308,,,,,,,,,,
SCHLIDR10,SCD_9_2012_2012_6,218,256,312,145,359,148,326,236,290,160,298,122,211,308,,,,,,,,,,
SCHLIDR11,SCD_9_2012_2012_mixed,218,256,312,145,359,148,326,242,290,160,298,122,211,308,,,,,,,,,,
SCHLIDR12,SCD_9_2012_2012_2,218,256,312,157,389,148,322,254,295,144,298,122,211,308,,,,,,,,,,
SCHLIDR13,SCD_9_2012_2012_2,218,261,312,157,353,144,322,254,290,144,298,122,211,313,,,,,,,,,,
SCHLIDR14,SCD_9_2012_2012_2,218,261,312,157,389,148,322,254,295,144,298,122,216,308,,,,,,,,,,
SCHLIDR15,SCD_9_2012_2012_2,218,261,312,178,353,152,322,254,290,160,298,122,211,313,,,,,,,,,,
SCHLIDR16,SCD_9_2012_2012_mixed,218,256,312,145,389,148,326,242,290,160,298,122,211,308,,,,,,,,,,
SCHLIDR6,SCD_9_2012_2012_2,218,256,312,157,359,148,322,254,295,144,298,122,211,313,,,,,,,,,,
SCHLIDR7,SCD_9_2012_2012_2,218,256,312,145,389,148,322,254,295,160,298,122,211,308,,,,,,,,,,
SCHLIDR8,SCD_9_2012_2012_2,218,261,312,157,353,152,326,254,290,160,298,122,211,313,,,,,,,,,,
SCHLIDR9,SCD_9_2012_2012_2,218,261,312,157,353,148,322,254,295,144,298,122,211,318,,,,,,,,,,
SCHLIGR17,SCL_9_2012_2012_2,218,261,312,178,353,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR18,SCL_9_2012_2012_2,218,261,312,178,371,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR19,SCL_9_2012_2012_2,218,261,312,178,353,152,322,248,290,144,298,122,211,308,,,,,,,,,,
SCHLIGR20,SCL_9_2012_2012_,218,256,312,178,0,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR21,SCL_9_2012_2012_6,218,261,312,178,353,148,322,248,290,144,298,128,211,308,,,,,,,,,,
BOHBU34,BOB_9_2012_2012_1,218,256,312,145,389,148,326,242,280,140,298,128,216,313,,,,,,,,,,
BOHBU35,BOB_9_2012_2012_,236,261,312,178,383,148,322,0,288,144,298,128,241,308,,,,,,,,,,
BOHBU36,BOB_9_2012_2012_,218,256,312,157,389,148,326,242,280,140,298,0,216,313,,,,,,,,,,
UEBERL7,UEB_9_2012_2012_5,236,261,312,178,383,148,322,242,288,144,298,128,211,308,,,,,,,,,,
BOHHAS22,BOH_9_2012_2012_1,218,261,312,157,389,148,326,236,280,144,298,128,216,318,,,,,,,,,,
BOHHAS23,BOH_9_2012_2012_,236,256,312,178,389,148,326,0,280,144,298,122,0,0,,,,,,,,,,
WSL001,WSL_9_2012_2012_6,224,261,312,145,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
FREI41,FRE_9_2012_2012_3,230,266,317,157,401,152,326,254,294,136,304,137,204,313,,,,,,,,,,
FREI42,FRE_9_2012_2012_3,230,266,317,157,401,152,326,254,294,136,304,137,204,313,,,,,,,,,,
ALD33,ALD_10_2012_2012_5,234,261,312,145,356,148,326,242,295,140,298,128,211,308,,,,,,,,,,
RIETH25,RIE_10_2012_2012_mixed,218,261,312,157,356,148,326,248,290,164,292,128,211,313,,,,,,,,,,
BOHHAS24,BOH_10_2012_2012_1,218,261,312,157,389,148,322,236,280,140,298,128,216,318,,,,,,,,,,
BOHHAS25,BOH_10_2012_2012_1,218,261,312,157,389,148,326,236,295,144,298,128,216,318,,,,,,,,,,
FREI43,FRE_10_2012_2012_3,230,266,317,157,401,152,326,254,294,136,304,137,204,313,,,,,,,,,,
FREIBRUM5,FRB_10_2012_2012_6,224,256,312,145,356,152,322,254,295,160,295,128,216,318,,,,,,,,,,
FREIBRUM6,FRB_10_2012_2012_3,218,266,317,157,377,152,326,254,294,136,295,137,204,313,,,,,,,,,,
SCHLI87,SCG_10_2012_2012_2,218,256,312,157,359,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIDR17,SCD_10_2012_2012_2,218,261,312,157,359,144,322,242,290,144,298,122,211,318,,,,,,,,,,
SCHLIDR18,SCD_10_2012_2012_2,218,261,312,178,353,152,322,254,290,160,298,122,211,313,,,,,,,,,,
SCHLIDR19,SCD_10_2012_2012_2,218,256,312,157,359,148,322,242,290,160,298,122,211,308,,,,,,,,,,
SCHLIDR20,SCD_10_2012_2012_2,218,256,312,145,389,148,326,254,290,160,298,122,211,308,,,,,,,,,,
SCHLIGR22,SCL_10_2012_2012_2,218,256,312,178,389,152,322,242,295,160,298,128,211,308,,,,,,,,,,
SCHLIGR23,SCL_10_2012_2012_mixed,218,256,312,178,389,148,322,242,295,160,298,128,211,308,,,,,,,,,,
SCHLIGR24,SCL_10_2012_2012_2,218,261,312,178,353,152,322,254,290,144,298,122,211,308,,,,,,,,,,
SCHLIGR25,SCL_10_2012_2012_2,218,261,312,178,353,148,322,236,290,144,298,122,211,308,,,,,,,,,,
SCHLIGR26,SCL_10_2012_2012_,218,261,312,178,383,152,322,0,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR27,SCL_10_2012_2012_2,218,261,312,178,353,152,322,242,290,144,298,122,211,308,,,,,,,,,,
SCHLIGR28,SCL_10_2012_2012_mixed,218,256,312,178,383,148,322,248,290,144,298,128,211,318,,,,,,,,,,
BOHBU37,BOB_10_2012_2012_4,218,256,312,157,389,148,326,242,280,164,298,122,211,318,,,,,,,,,,
BOHBU38,BOB_10_2012_2012_,218,256,312,145,389,148,322,236,280,140,0,128,216,313,,,,,,,,,,
BOHBU39,BOB_10_2012_2012_4,218,256,312,157,383,148,326,242,295,164,298,128,216,308,,,,,,,,,,
BOHBU40,BOB_10_2012_2012_4,236,256,312,157,356,148,326,242,280,160,298,122,211,318,,,,,,,,,,
BOHBU41,BOB_10_2012_2012_1,218,256,312,145,359,148,326,242,280,140,298,128,216,308,,,,,,,,,,
BOHBU42,BOB_10_2012_2012_1,218,256,312,145,356,148,326,242,280,140,298,128,216,313,,,,,,,,,,
BOHBU43,BOB_10_2012_2012_1,218,256,312,145,383,148,326,242,280,140,298,128,216,313,,,,,,,,,,
ALD34,ALD_11_2012_2012_5,234,261,312,145,356,148,326,242,295,140,298,128,211,308,,,,,,,,,,
RIETH26,RIE_11_2012_2012_6,218,261,312,178,359,148,326,236,280,160,292,122,211,308,,,,,,,,,,
RIETH27,RIE_11_2012_2012_1,218,261,312,178,392,148,326,236,290,140,292,122,211,313,,,,,,,,,,
TROSS23,TRO_11_2012_2012_6,218,256,312,142,353,148,326,248,280,144,292,128,211,318,,,,,,,,,,
BOHHAS26,BOH_11_2012_2012_1,218,261,312,157,389,128,322,242,280,144,298,128,216,318,,,,,,,,,,
BOHHAS27,BOH_11_2012_2012_1,218,261,312,157,389,148,326,236,295,144,298,128,216,318,,,,,,,,,,
BOHHAS28,BOH_11_2012_2012_,218,261,312,157,389,148,326,0,0,144,0,128,216,313,,,,,,,,,,
FREIBRUM7,FRB_11_2012_2012_3,230,266,317,157,401,152,326,260,294,136,304,137,204,313,,,,,,,,,,
FREIBRUM8,FRB_11_2012_2012_3,218,266,317,157,377,152,326,254,294,136,295,137,204,313,,,,,,,,,,
SCHLIDR21,SCD_11_2012_2012_2,218,261,312,157,353,148,322,254,295,144,298,122,211,318,,,,,,,,,,
SCHLIDR22,SCD_11_2012_2012_,218,256,312,178,359,148,322,0,290,160,298,122,216,313,,,,,,,,,,
SCHLIDR23,SCD_11_2012_2012_2,218,256,312,178,389,148,326,242,290,160,298,122,211,308,,,,,,,,,,
SCHLIDR24,SCD_11_2012_2012_2,218,261,312,157,389,144,322,254,295,144,298,122,211,308,,,,,,,,,,
SCHLIDR25,SCD_11_2012_2012_4,218,256,312,142,389,144,326,242,295,160,298,122,211,308,,,,,,,,,,
SCHLIDR26,SCD_11_2012_2012_6,218,256,312,178,353,148,322,242,290,160,298,122,216,308,,,,,,,,,,
SCHLIGR29,SCL_11_2012_2012_2,218,261,312,178,359,148,322,242,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR30,SCL_11_2012_2012_2,218,261,312,178,359,152,322,254,290,144,298,122,211,318,,,,,,,,,,
BOHBU115,BOB_11_2012_2012_1,218,256,312,145,389,148,326,242,280,140,298,128,216,313,,,,,,,,,,
BOHBU116,BOB_11_2012_2012_4,218,261,312,157,383,148,326,242,280,160,301,122,211,308,,,,,,,,,,
ALD35,ALD_11_2012_2012_5,234,261,312,145,356,144,326,242,295,140,298,128,211,308,,,,,,,,,,
ALD36,ALD_11_2012_2012_5,234,261,312,145,356,148,326,242,295,140,298,128,211,308,,,,,,,,,,
BOHBU44,BOB_11_2012_2012_4,236,256,312,157,392,148,326,242,280,140,298,122,211,318,,,,,,,,,,
BOHBU45,BOB_11_2012_2012_1,218,256,312,145,383,148,326,242,280,140,298,128,216,313,,,,,,,,,,
RIETH28,RIE_11_2012_2012_1,218,261,312,163,359,148,326,242,295,144,292,122,211,313,,,,,,,,,,
RIETH29,RIE_11_2012_2012_1,218,261,312,145,392,148,326,236,290,140,292,122,216,313,,,,,,,,,,
TROSS24,TRO_11_2012_2012_6,236,256,312,142,353,148,322,248,280,164,298,128,211,318,,,,,,,,,,
TROSS25,TRO_11_2012_2012_6,218,256,312,142,353,148,326,248,280,144,292,128,211,318,,,,,,,,,,
BOHHAS29,BOH_11_2012_2012_,236,256,312,142,383,148,322,0,295,0,298,122,211,318,,,,,,,,,,
BOHHAS30,BOH_11_2012_2012_5,236,256,312,178,383,148,326,242,295,144,298,128,211,308,,,,,,,,,,
BOHHAS31,BOH_11_2012_2012_5,236,256,312,178,383,148,322,242,295,144,298,128,241,308,,,,,,,,,,
SCHLI88,SCG_11_2012_2012_2,218,256,312,157,359,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLI89,SCG_11_2012_2012_,218,256,312,157,359,152,322,0,290,144,298,122,211,318,,,,,,,,,,
SCHLI90,SCG_11_2012_2012_,218,256,312,157,359,152,322,0,290,144,0,122,211,0,,,,,,,,,,
SCHLIDR27,SCD_11_2012_2012_2,218,256,312,178,353,144,326,254,290,160,298,122,211,313,,,,,,,,,,
SCHLIGR31,SCL_11_2012_2012_2,218,261,312,175,353,152,322,254,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR32,SCL_11_2012_2012_2,218,261,312,178,356,152,322,254,290,144,298,122,211,318,,,,,,,,,,
FREI44,FRE_11_2012_2012_3,230,266,317,157,401,152,326,254,294,136,304,137,204,313,,,,,,,,,,
FREI45,FRE_11_2012_2012_3,230,266,317,157,401,152,326,254,294,136,304,137,204,313,,,,,,,,,,
FREIBRUM9,FRB_11_2012_2012_,218,266,317,157,0,152,326,254,0,136,295,137,204,0,,,,,,,,,,
FREI46,FRE_12_2012_2012_3,230,266,317,157,401,152,326,254,294,136,304,137,204,313,,,,,,,,,,
FREI47,FRE_12_2012_2012_3,230,266,317,157,401,152,326,254,294,136,304,137,204,313,,,,,,,,,,
RIETH30,RIE_12_2012_2012_mixed,218,261,312,178,392,148,322,242,290,160,313,128,211,308,,,,,,,,,,
RIETH31,RIE_12_2012_2012_1,218,261,312,145,392,148,326,242,290,140,292,122,211,313,,,,,,,,,,
TROSS26,TRO_12_2012_2012_6,218,256,312,142,353,148,326,248,280,144,292,128,211,318,,,,,,,,,,
TROSS27,TRO_12_2012_2012_6,218,256,312,142,353,148,326,248,280,144,292,128,211,318,,,,,,,,,,
SCHLIDR28,SCD_12_2012_2012_2,218,261,312,157,389,148,322,254,295,144,298,122,211,308,,,,,,,,,,
SCHLIGR33,SCL_12_2012_2012_2,218,261,312,178,386,152,322,254,290,144,298,122,211,318,,,,,,,,,,
ALD37,ALD_12_2012_2012_5,234,261,312,145,356,148,326,242,295,140,298,128,211,308,,,,,,,,,,
ALD38,ALD_12_2012_2012_5,234,261,312,145,356,148,326,242,295,140,298,128,211,308,,,,,,,,,,
FREI48,FRE_12_2012_2012_3,230,266,317,157,401,152,326,254,294,136,304,137,204,313,,,,,,,,,,
ALD39,ALD_1_2013_2012_5,234,261,312,145,356,148,326,242,295,140,298,128,211,308,,,,,,,,,,
ALD40,ALD_1_2013_2012_5,234,261,312,145,356,148,326,242,295,140,298,128,211,308,,,,,,,,,,
RIETH32,RIE_1_2013_2012_mixed,218,261,312,157,356,148,326,248,290,164,292,128,211,313,,,,,,,,,,
RIETH33,RIE_1_2013_2012_mixed,218,261,312,157,356,148,326,248,290,164,292,128,211,313,,,,,,,,,,
TROSS28,TRO_1_2013_2012_6,236,256,312,157,353,148,322,248,295,164,292,128,211,308,,,,,,,,,,
TROSS29,TRO_1_2013_2012_6,218,256,312,142,353,148,326,248,280,144,292,128,211,318,,,,,,,,,,
BOHBU46,BOB_1_2013_2012_4,236,256,312,157,356,148,326,242,280,160,298,122,211,318,,,,,,,,,,
SCHLI91,SCG_1_2013_2012_2,218,256,312,157,359,152,326,254,290,144,298,122,211,318,,,,,,,,,,
SCHLI92,SCG_1_2013_2012_,218,256,312,157,359,152,322,0,290,144,298,122,211,318,,,,,,,,,,
SCHLIGR34,SCL_1_2013_2012_2,218,261,312,178,371,152,322,248,290,144,298,122,211,318,,,,,,,,,,
ALD41,ALD_1_2013_2012_5,234,261,312,145,356,144,326,242,295,140,298,128,211,308,,,,,,,,,,
ALD42,ALD_1_2013_2012_5,234,261,312,145,356,148,326,242,295,140,298,128,211,308,,,,,,,,,,
RIETH34,RIE_1_2013_2012_mixed,218,261,312,178,356,148,326,242,290,144,292,128,211,313,,,,,,,,,,
TROSS30,TRO_1_2013_2012_6,218,256,312,142,353,148,326,248,280,144,292,128,211,318,,,,,,,,,,
TROSS31,TRO_1_2013_2012_,236,256,312,142,353,148,322,0,280,164,298,128,211,318,,,,,,,,,,
FREI49,FRE_1_2013_2012_3,230,266,317,157,401,152,326,254,294,136,304,137,204,313,,,,,,,,,,
UEBERL8,UEB_2_2013_2012_5,236,256,312,178,383,148,322,242,295,144,298,128,211,308,,,,,,,,,,
ALD43,ALD_2_2013_2012_5,234,261,312,145,356,148,326,242,295,140,298,128,211,308,,,,,,,,,,
ALD44,ALD_2_2013_2012_5,234,261,312,145,356,148,326,242,295,140,298,128,211,308,,,,,,,,,,
BOHBU47,BOB_2_2013_2012_,218,256,312,145,383,148,326,0,0,140,298,128,216,313,,,,,,,,,,
FREIBRUM10,FRB_2_2013_2012_,218,266,317,157,377,152,326,260,0,136,295,137,204,313,,,,,,,,,,
FREIBRUM11,FRB_2_2013_2012_6,224,256,312,145,356,152,318,254,295,160,295,128,216,318,,,,,,,,,,
RIETH35,RIE_2_2013_2012_6,224,261,312,178,383,148,326,248,280,160,295,128,211,308,,,,,,,,,,
RIETH36,RIE_2_2013_2012_1,218,261,312,145,356,148,326,236,290,140,292,128,211,313,,,,,,,,,,
TROSS32,TRO_2_2013_2012_6,218,256,312,142,353,148,326,248,280,144,292,128,211,318,,,,,,,,,,
TROSS33,TRO_2_2013_2012_,218,256,312,142,353,148,326,0,280,144,0,128,211,0,,,,,,,,,,
UEBERL9,UEB_2_2013_2012_5,236,256,312,178,383,148,322,242,288,144,298,128,211,308,,,,,,,,,,
ALD45,ALD_3_2013_2012_5,234,261,312,142,356,148,326,242,295,140,298,128,211,308,,,,,,,,,,
ALD46,ALD_3_2013_2012_,234,261,312,142,356,148,326,0,295,140,298,128,211,308,,,,,,,,,,
RIETH37,RIE_3_2013_2012_4,218,261,312,157,356,148,326,242,290,164,292,128,211,313,,,,,,,,,,
RIETH38,RIE_3_2013_2012_1,224,261,312,142,392,148,326,236,295,140,292,122,211,313,,,,,,,,,,
TROSS34,TRO_3_2013_2012_6,218,256,312,142,353,148,326,248,280,144,292,128,211,318,,,,,,,,,,
TROSS35,TRO_3_2013_2012_6,218,256,312,142,353,148,326,248,280,144,292,128,211,318,,,,,,,,,,
UEBERL11,UEB_3_2013_2012_5,236,256,312,178,383,148,322,242,280,144,298,128,211,308,,,,,,,,,,
UEBERL12,UEB_3_2013_2012_5,236,256,312,178,383,148,326,242,295,144,298,128,211,308,,,,,,,,,,
TROSS36,TRO_3_2013_2012_6,218,256,312,142,353,148,326,248,280,144,292,128,211,318,,,,,,,,,,
TROSS37,TRO_3_2013_2012_6,218,256,312,142,353,148,326,248,280,144,292,128,211,318,,,,,,,,,,
UEBERL13,UEB_4_2013_2012_5,236,256,312,178,383,148,322,242,280,160,298,128,211,308,,,,,,,,,,
BOHBU48,BOB_5_2013_2013_,218,256,312,145,0,148,326,0,280,140,298,128,216,0,,,,,,,,,,
BOHBU49,BOB_5_2013_2013_1,218,256,312,145,389,148,326,242,280,140,298,128,216,313,,,,,,,,,,
UEBERL14,UEB_5_2013_2013_5,236,261,312,178,383,148,322,242,295,144,298,128,211,308,,,,,,,,,,
BOHBU50,BOB_6_2013_2013_,218,256,312,145,389,148,326,0,280,140,298,128,216,318,,,,,,,,,,
FREI50,FRE_6_2013_2013_,230,266,317,157,401,152,326,254,0,136,304,137,0,318,,,,,,,,,,
BUR1,BUR_7_2013_2013_3,218,256,322,157,353,164,350,260,299,160,313,137,209,318,,,,,,,,,,
